   28.325   4.42500 1596.00000   8.48048  31.16972  12.58736
   28.260   4.41000 1600.00000   8.50111  31.24781  12.61794
   28.194   4.39500 1604.00000   8.52148  31.32589  12.64851
   28.256   4.39500 1608.00000   8.53515  31.40398  12.67907
   28.317   4.39500 1612.00000   8.54876  31.29141  12.73478
   28.379   4.39500 1616.00000   8.56230  31.36903  12.76542
   28.312   4.38000 1620.00000   8.58263  31.44664  12.79605
   28.373   4.38000 1624.00000   8.59618  31.52425  12.82666
   28.434   4.38000 1628.00000   8.60967  31.40899  12.88273
   28.366   4.36500 1632.00000   8.62988  31.48613  12.91342
   28.427   4.36500 1636.00000   8.64337  31.56327  12.94411
   28.358   4.35000 1640.00000   8.66339  31.64040  12.97478
   28.548   4.36500 1644.00000   8.67017  31.52245  13.03120
   28.479   4.35000 1648.00000   8.69033  31.59912  13.06195
   28.539   4.35000 1652.00000   8.70371  31.67578  13.09270
   28.469   4.33500 1656.00000   8.72367  31.75244  13.12343
   28.660   4.35000 1660.00000   8.73027  31.63178  13.18019
   28.589   4.33500 1664.00000   8.75038  31.70797  13.21100
   28.517   4.32000 1668.00000   8.77021  31.78416  13.24181
   28.577   4.32000 1672.00000   8.78355  31.86034  13.27260
   28.637   4.32000 1676.00000   8.79682  31.73697  13.32970
   28.696   4.32000 1680.00000   8.81003  31.81269  13.36058
   28.623   4.30500 1684.00000   8.82980  31.88840  13.39145
   28.683   4.30500 1688.00000   8.84302  31.96411  13.42230
   28.609   4.29000 1692.00000   8.86256  32.03981  13.45315
   28.801   4.30500 1696.00000   8.86929  31.91325  13.51069
   28.727   4.29000 1700.00000   8.88898  31.98848  13.54161
   28.786   4.29000 1704.00000   8.90210  32.06372  13.57253
   28.711   4.27500 1708.00000   8.92157  32.13894  13.60344
   28.903   4.29000 1712.00000   8.92815  32.00965  13.66132
   28.828   4.27500 1716.00000   8.94778  32.08441  13.69231
   28.886   4.27500 1720.00000   8.96079  32.15916  13.72329
   28.810   4.26000 1724.00000   8.98018  32.23391  13.75426
   28.868   4.26000 1728.00000   8.99321  32.10188  13.81248
   28.926   4.26000 1732.00000   9.00618  32.17616  13.84353
   28.849   4.24500 1736.00000   9.02540  32.25044  13.87458
   28.906   4.24500 1740.00000   9.03840  32.32471  13.90561
   28.828   4.23000 1744.00000   9.05736  32.39898  13.93663
   29.022   4.24500 1748.00000   9.06420  32.26373  13.99529
   28.943   4.23000 1752.00000   9.08333  32.33753  14.02640
   29.001   4.23000 1756.00000   9.09622  32.41132  14.05750
   28.921   4.21500 1760.00000   9.11509  32.48511  14.08858
   29.115   4.23000 1764.00000   9.12183  32.34711  14.14757
   29.035   4.21500 1768.00000   9.14087  32.42043  14.17874
   29.092   4.21500 1772.00000   9.15366  32.49374  14.20991
   29.011   4.20000 1776.00000   9.17243  32.56705  14.24106
   29.068   4.20000 1780.00000   9.18525  32.64036  14.27221
   29.262   4.21500 1784.00000   9.19169  32.49912  14.33162
   29.181   4.20000 1788.00000   9.21072  32.57196  14.36285
   29.238   4.20000 1792.00000   9.22336  32.64479  14.39408
   29.155   4.18500 1796.00000   9.24211  32.71762  14.42529
   29.212   4.18500 1800.00000   9.25478  32.79045  14.45649
   29.268   4.18500 1804.00000   9.26739  32.64596  14.51633
   29.324   4.18500 1808.00000   9.27994  32.71831  14.54762
   29.240   4.17000 1812.00000   9.29858  32.79066  14.57890
   29.296   4.17000 1816.00000   9.31116  32.86301  14.61017
   29.352   4.17000 1820.00000   9.32368  32.71573  14.67034
   29.407   4.17000 1824.00000   9.33614  32.78760  14.70169
   29.323   4.15500 1828.00000   9.35467  32.85947  14.73304
   29.378   4.15500 1832.00000   9.36716  32.93134  14.76438
